CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Gender_enc,Cluster,PC1,PC2
64,Female,54,47,59,0,4,0.3087196858373397,-1.0292298238810373
65,Male,63,48,51,1,0,1.4381548317970299,0.16384865336354545
66,Male,18,48,59,1,1,-0.9967581864763196,0.5307687042549023
67,Female,43,48,50,0,4,0.00544171232280955,-0.954225942832494
68,Female,68,48,48,0,4,1.292984421783734,-1.1482759720309414
69,Male,19,48,59,1,1,-0.9473898624841316,0.5233272485112216
70,Female,32,48,47,0,6,-0.45760793710692915,-0.8843903830616556
71,Male,70,49,55,1,0,1.676831727376452,0.15699496246764763
72,Female,47,49,42,0,4,0.4160212938629913,-0.9868370801359436
73,Female,60,50,49,0,4,0.8709062189112114,-1.0263190520842764
74,Female,60,50,56,0,4,0.6842350851144392,-0.9982713274617636
75,Male,59,54,47,1,0,1.3459578368199971,0.3528425737074152
76,Male,26,54,54,1,1,-0.4698679887189841,0.6264583378713884
77,Female,45,54,53,0,4,0.022783527502133645,-0.781833032328195
78,Male,40,54,48,1,1,0.3812923761403121,0.498237050640563
79,Female,23,54,52,0,6,-1.0366522954978954,-0.6221278237704376
80,Female,49,54,42,0,4,0.5135971765801,-0.8556738511382951
81,Male,57,54,51,1,0,1.1405519695231796,0.38375275640764095
82,Male,38,54,55,1,1,0.09588459435916345,0.5411676867504371
83,Male,67,54,41,1,0,1.9009082577261645,0.2692700209386734
84,Female,46,54,44,0,4,0.3121575949473148,-0.825335848300821
85,Female,21,54,57,0,6,-1.2687254676228232,-0.5872108232669957
86,Male,48,54,46,1,0,0.8295735777340381,0.43069176908468576
87,Female,55,57,58,0,4,0.38243378412310286,-0.7485858164579146
88,Female,22,57,55,0,6,-1.166718993134775,-0.5150382303261027
89,Female,34,58,60,0,6,-0.7078677824225225,-0.5550923821371875
90,Female,50,58,46,0,4,0.4553676690460326,-0.7302511232811033
91,Female,68,59,55,0,4,1.1037596043989728,-0.798926738341407
92,Male,18,59,41,1,1,-0.5193003831583226,0.7799474928640332
93,Male,48,60,49,1,0,0.7481787449289858,0.6179675910763459
94,Female,40,60,40,0,6,0.12122395198590599,-0.62145901646959
95,Female,32,60,42,0,6,-0.3270572496078199,-0.5539137349137129
96,Male,24,60,52,1,1,-0.516662945367861,0.808582982334329
97,Female,47,60,47,0,4,0.28013108613445076,-0.6455014820528414
98,Female,27,60,50,0,6,-0.7872373081936433,-0.48465191376958056
99,Male,48,61,42,1,0,0.9346177256723047,0.6191290945508349
100,Male,20,61,49,1,1,-0.634366479905736,0.855537579996405
101,Female,23,62,41,0,6,-0.7451691668163101,-0.43252899482979945
102,Female,49,62,48,0,4,0.3517361231838096,-0.5979591195429825
103,Male,67,62,59,1,0,1.4190395463925503,0.5750665661725795
104,Male,26,62,55,1,1,-0.49839251797472267,0.8641389804506201
105,Male,49,62,56,1,0,0.6104116290174946,0.6969923161491821
106,Female,21,62,42,0,6,-0.8705731196287967,-0.41363926553922215
107,Female,66,63,50,0,4,1.1374308683413343,-0.6872410034821187
108,Male,54,63,46,1,0,1.123694144206085,0.6489260874956196
109,Male,68,63,43,1,0,1.8948525945810502,0.5327252536744426
110,Male,66,63,48,1,0,1.6627794224561223,0.5676422541778845
111,Male,65,63,52,1,0,1.5067418791514928,0.5911109811344297
112,Female,19,63,54,0,6,-1.2895495786039504,-0.32146531231626524
113,Female,38,64,42,0,6,-0.03177591786850511,-0.48172555698778863
114,Male,19,64,46,1,1,-0.6044293485739538,0.9385862666214431
115,Female,18,65,48,0,6,-1.1793783797343838,-0.27964630719787753
116,Female,19,65,50,0,6,-1.183344665398416,-0.2790741273351259
117,Female,63,65,43,0,4,1.175532724054635,-0.6345459046795859
118,Female,49,65,59,0,4,0.0576993109142355,-0.46625643941659906
119,Female,51,67,43,0,4,0.5826485300414699,-0.48682997956141466
120,Female,50,67,57,0,4,0.15993793845573728,-0.4232930745727081
121,Male,27,67,56,1,1,-0.4768522640779124,1.0067504829951657
122,Female,38,67,40,0,6,0.02086223262735496,-0.40211150830321507
123,Female,40,69,58,0,6,-0.3608769124011618,-0.28645324313868187
124,Male,39,69,91,1,7,-0.8182523512624232,1.116110093377567
125,Female,23,70,29,0,6,-0.42701873330661433,-0.24693698369237757
126,Female,31,70,77,0,3,-1.312102773118405,-0.11414137508744766
127,Male,43,71,35,1,5,0.8721257089736009,0.9203809296167444
128,Male,40,71,95,1,7,-0.8760175526895836,1.183114365040755
129,Male,59,71,11,1,0,2.302034208723259,0.7051540104406673
130,Male,38,71,75,1,7,-0.4414081041117532,1.1178609204637933
131,Male,47,71,9,1,5,1.762948930473222,0.7864378437584024
132,Male,39,71,75,1,7,-0.39203978011956503,1.1104194647201127
133,Female,25,72,34,0,6,-0.46208291556969683,-0.18336734996965418
134,Female,31,72,71,0,3,-1.15256325025665,-0.07976382571274067
135,Male,20,73,5,1,5,0.5362090958896761,1.0297483338189184
136,Female,29,73,88,0,3,-1.7048762333723555,0.032444216526296955
137,Female,44,73,7,0,9,1.1957003175874037,-0.40372986168941966
138,Male,32,73,73,1,7,-0.6847477445155684,1.2129144755134487
139,Male,19,74,10,1,5,0.35327209470348275,1.0864331066756816
140,Female,35,74,72,0,3,-0.9822215652229148,-0.047104374690242944
141,Female,57,75,5,0,9,1.8903588330351635,-0.450063965769696
142,Male,32,75,93,1,7,-1.2185581471846822,1.3514692877717753
143,Female,28,76,40,0,6,-0.47491038477560843,-0.06481389799339128
144,Female,32,76,87,0,3,-1.5308004157280413,0.09374071578304481
145,Male,25,77,12,1,5,0.5954509698400305,1.1374256921110362
146,Male,28,77,97,1,7,-1.5231649685727833,1.4556808381533664
147,Male,48,77,36,1,5,1.09090710578571,1.0624358372835694
148,Female,32,77,74,0,3,-1.1843576060160605,0.07086131243823694
149,Female,34,78,22,0,9,0.30084673997659933,-0.12316689671936167
150,Male,34,78,90,1,7,-1.0405160438763357,1.4121936071657715
151,Male,43,78,17,1,5,1.3505121245054121,1.0527228058378677
152,Male,39,78,88,1,7,-0.7403398142591741,1.3669726928409363
153,Female,44,78,20,0,9,0.8478645895547016,-0.20559508976260002
154,Female,38,78,76,0,3,-0.9417144247726058,0.06343544167958752
155,Female,47,78,16,0,9,1.1026387808437075,-0.24394672820650645
156,Female,27,78,89,0,3,-1.8314409514521097,0.1973800863018841
157,Male,37,78,1,1,5,1.4809790578020483,1.0332624554484933
158,Female,30,78,78,0,3,-1.3899956263663316,0.13098072323546475
159,Male,34,78,1,1,5,1.332874085825484,1.055586822679535
160,Female,30,78,73,0,3,-1.25665910222578,0.11094663421938404
161,Female,56,79,35,0,4,1.040042751985851,-0.20558106354152342
162,Female,29,79,83,0,3,-1.572932627552525,0.18766549609222807
163,Male,19,81,5,1,5,0.4849835474698597,1.2708636143386147
164,Female,31,81,93,0,3,-1.7413333339561592,0.2712692188310321
165,Male,50,85,26,1,5,1.4544595776235614,1.2411585725400625
166,Female,36,85,75,0,3,-1.0154088393030465,0.27877613204274637
167,Male,42,86,20,1,5,1.2192846616012645,1.3058585397672124
168,Female,33,86,95,0,3,-1.697092060895271,0.41044608343511285
169,Female,36,87,27,0,9,0.2641574863393422,0.1448673336823754
170,Male,32,87,63,1,7,-0.42132483898281475,1.5817754908393145
171,Male,40,87,13,1,5,1.306986994360207,1.3219029547290626
172,Male,28,87,75,1,7,-0.9388057928888912,1.6596231274526307
173,Male,36,87,10,1,5,1.1895156128757856,1.3396483242941366
174,Male,36,87,92,1,7,-0.9972033830292618,1.6682073841578602
175,Female,52,88,13,0,9,1.4271607847544439,-0.001082179364538547
176,Female,30,88,86,0,3,-1.6056555955257497,0.4551275466312133
177,Male,58,88,15,1,5,2.1420500635099198,1.2251796150462457
178,Male,27,88,69,1,7,-0.8284024409658709,1.6722329044740163
179,Male,59,93,14,1,5,2.2169249270629505,1.3597774819843589
180,Male,35,93,90,1,7,-0.9946300156859503,1.8428905728771203
181,Female,37,97,32,0,9,0.17786775565644347,0.44955224792479515
182,Female,32,97,86,0,3,-1.509008325022455,0.7031276880168695
183,Male,46,98,15,1,5,1.5473086450691265,1.606569364940433
184,Female,29,98,88,0,3,-1.7106800597086937,0.762674918951346
185,Female,41,99,39,0,9,0.18820561172151667,0.5062526057665893
186,Male,30,99,97,1,7,-1.4295356877643848,2.0834009448000477
187,Female,54,101,24,0,9,1.2295390899347105,0.4078298702445032
188,Male,28,101,68,1,7,-0.7553848018404684,2.040504596188145
189,Female,41,103,17,0,9,0.7739577057261299,0.5349395264838421
190,Female,36,103,85,0,3,-1.2862606425463132,0.8446104158209429
191,Female,34,103,23,0,9,0.2683756088121507,0.6110706235089032
192,Female,32,103,69,0,3,-1.0570570612653007,0.810267153944207
193,Male,33,113,8,1,5,1.0887092711656499,2.1133989864407967
194,Female,38,113,91,0,3,-1.3498493540651344,1.1458606921228982
195,Female,47,120,16,0,9,1.0928883525986592,0.9828408518675755
196,Female,35,120,79,0,3,-1.1795717394785497,1.3245678423943597
197,Female,45,126,28,0,9,0.6727511283562375,1.2210609455755421
198,Male,32,126,74,1,7,-0.7237191611767161,2.765010382457768
199,Male,32,137,18,1,5,0.7670962256094735,2.861930094544686
200,Male,30,137,83,1,7,-1.0650152362020744,3.137256163241096
